,status,domain,reasons,comparable_sales,govalue_limits,govalue
175,OK,livinginsussex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginsussex', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
176,OK,livingintyneside.co.uk,"[{'keyword2': 'side', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingintyneside', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
177,OK,moneyandmotors.com,"[{'avg_sold_price': 2148, 'type': 'valuable_keyword', 'keyword': 'money'}, {'keyword2': 'motors', 'keyword1': 'money', 'type': 'popular_keywords'}, {'type': 'great_extension'}, {'sld': 'moneyandmotors', 'type': 'short'}]","[{'domain': 'moneyandpower.com', 'price': 1488, 'year': 2004}, {'domain': 'moneyandmarkets.com', 'price': 1688, 'year': 2005}, {'domain': 'moneyandbanking.com', 'price': 1699, 'year': 2014}, {'domain': 'moneyforcars.com', 'price': 1481, 'year': 2011}, {'domain': 'moneyandtaxes.com', 'price': 1700, 'year': 2013}, {'domain': 'moneyandmagic.com', 'price': 1188, 'year': 2011}, {'domain': 'moneyandfame.com', 'price': 1100, 'year': 2010}, {'domain': 'moneyandfreedom.com', 'price': 1188, 'year': 2019}, {'domain': 'moneyandbusiness.com', 'price': 1000, 'year': 2010}, {'domain': 'moneyandfinances.com', 'price': 50, 'year': 2016}]","[100, 25000]",1553
178,OK,newtruckinfo.co.uk,"[{'avg_sold_price': 2019, 'type': 'valuable_keyword', 'keyword': 'truck'}, {'keyword2': 'truck', 'keyword1': 'info', 'type': 'popular_keywords'}, {'sld': 'newtruckinfo', 'type': 'short'}]","[{'domain': 'newcarreviews.com.au', 'price': 1450, 'year': 2013}, {'domain': 'sparepartsonline.co.uk', 'price': 2310, 'year': 2013}, {'domain': 'newbusinessonline.xyz', 'price': 799, 'year': 2019}, {'domain': 'newproxyactive.info', 'price': 15, 'year': 2009}, {'domain': 'lifeboatlettings.co.uk', 'price': 325, 'year': 2019}, {'domain': 'bestcarbuy.co.uk', 'price': 2025, 'year': 2014}, {'domain': 'newtocanada.ca', 'price': 2500, 'year': 2018}, {'domain': 'cheapautoinsurance.co.uk', 'price': 3500, 'year': 2016}, {'domain': 'secondtimeround.co.uk', 'price': 4950, 'year': 2009}, {'domain': 'newgensoftware.info', 'price': 499, 'year': 2017}]","[100, 25000]",100
179,OK,the4wdexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'the4wdexpert', 'type': 'short'}]","[{'domain': 'the4xgroup.com', 'price': 588, 'year': 2006}, {'domain': 'the3dman.com', 'price': 300, 'year': 2019}, {'domain': 'the4x4.com', 'price': 800, 'year': 2017}, {'domain': 'theb2becommercespot.com', 'price': 150, 'year': 2014}, {'domain': 'theoffgridexperts.com', 'price': 185, 'year': 2016}, {'domain': 'theshaggsonline.com', 'price': 150, 'year': 2013}, {'domain': 'thedotcomsite.com', 'price': 160, 'year': 2013}, {'domain': 'therealfoodrevolution.com', 'price': 300, 'year': 2015}, {'domain': 'thepartygirlsusa.com', 'price': 252, 'year': 2016}, {'domain': 'the1ksa.com', 'price': 349, 'year': 2017}]","[100, 25000]",247
180,OK,thecarexpert.com.au,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 4, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'newcarreviews.com.au', 'price': 1450, 'year': 2013}, {'domain': 'freecarsales.com.au', 'price': 1039, 'year': 2015}, {'domain': 'yourcarports.info', 'price': 499, 'year': 2009}, {'domain': 'thedutyzone.xyz', 'price': 725, 'year': 2019}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'brisbanecarhire.com.au', 'price': 1511, 'year': 2013}, {'domain': 'thesceniclabs.co.uk', 'price': 525, 'year': 2019}, {'domain': 'themobileguide.info', 'price': 99, 'year': 2010}, {'domain': 'cheapcarloans.com.au', 'price': 1098, 'year': 2015}]","[100, 25000]",532
181,OK,thereviewbank.co.uk,"[{'keyword1_avg_sold_price': 2597, 'keyword1': 'bank', 'keyword2_avg_sold_price': 1856, 'type': 'valuable_keywords', 'keyword2': 'review'}, {'keyword2': 'review', 'keyword1': 'bank', 'type': 'popular_keywords'}, {'sld': 'thereviewbank', 'type': 'short'}]","[{'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}, {'domain': 'thebestdeals.co.uk', 'price': 2440, 'year': 2017}, {'domain': 'theauctionhouse.co.uk', 'price': 3230, 'year': 2009}, {'domain': 'therightmortgage.co.uk', 'price': 1162, 'year': 2012}, {'domain': 'thebestfood.info', 'price': 65, 'year': 2012}, {'domain': 'thewealthtree.co.uk', 'price': 967, 'year': 2017}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'theonlineshopper.co', 'price': 995, 'year': 2015}]","[100, 25000]",100
182,OK,thevanexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}, {'sld': 'thevanexpert', 'type': 'short'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'thejobexpert.com', 'price': 1088, 'year': 2018}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thevanpool.com', 'price': 299, 'year': 2014}, {'domain': 'thehomeexpert.com', 'price': 1400, 'year': 2012}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'theweddingexpert.com', 'price': 988, 'year': 2015}, {'domain': 'thecondoexpert.com', 'price': 1500, 'year': 2005}, {'domain': 'theseoexpert.com', 'price': 688, 'year': 2012}, {'domain': 'theroofexperts.com', 'price': 688, 'year': 2011}]","[100, 25000]",1161
183,OK,busandcoachtechnology.com,"[{'keyword2': 'technology', 'keyword1': 'coach', 'type': 'popular_keywords'}, {'type': 'great_extension'}]","[{'domain': 'mindandbodysolutions.com', 'price': 1000, 'year': 2016}, {'domain': 'hotelandtraveldirectory.com', 'price': 688, 'year': 2009}, {'domain': 'nightanddaypediatrics.com', 'price': 900, 'year': 2017}, {'domain': 'salesandmarketingstrategy.com', 'price': 588, 'year': 2014}, {'domain': 'cleanandshineservices.com', 'price': 795, 'year': 2019}, {'domain': 'carandvanhire.com', 'price': 800, 'year': 2010}, {'domain': 'healthandnutritionnews.com', 'price': 968, 'year': 2019}, {'domain': 'chicandthegeeks.com', 'price': 1000, 'year': 2019}, {'domain': 'martinandmartinauctions.com', 'price': 900, 'year': 2014}, {'domain': 'rentandownproperty.com', 'price': 300, 'year': 2019}]","[100, 25000]",928
184,OK,inluk.com,"[{'type': 'great_extension'}, {'sld': 'inluk', 'type': 'short'}]","[{'domain': 'inotz.com', 'price': 1795, 'year': 2016}, {'domain': 'inzar.com', 'price': 2688, 'year': 2008}, {'domain': 'inzta.com', 'price': 2512, 'year': 2019}, {'domain': 'insic.com', 'price': 1380, 'year': 2008}, {'domain': 'inkub.com', 'price': 3000, 'year': 2013}, {'domain': 'inkey.com', 'price': 1177, 'year': 2012}, {'domain': 'inzol.com', 'price': 500, 'year': 2013}, {'domain': 'inlee.com', 'price': 2000, 'year': 2019}, {'domain': 'inxap.com', 'price': 1994, 'year': 2016}, {'domain': 'inreco.com', 'price': 2000, 'year': 2017}]","[100, 25000]",1509
185,OK,livingindurham.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingindurham', 'type': 'short'}, {'sld': 'livingindurham', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}]","[100, 25000]",100
186,OK,livinginlakedistrict.co.uk,"[{'avg_sold_price': 1819, 'type': 'valuable_keyword', 'keyword': 'district'}, {'keyword2': 'lake', 'keyword1': 'living', 'type': 'popular_keywords'}]","[{'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}, {'domain': 'workfromhomejobs.co', 'price': 15, 'year': 2014}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'lifeinsuranceratespoint.info', 'price': 10, 'year': 2014}, {'domain': 'workfromhomejob.me', 'price': 18, 'year': 2013}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'thefreewebsitedirectory.co.uk', 'price': 1610, 'year': 2009}, {'domain': 'workfrommyhome.info', 'price': 10, 'year': 2012}]","[100, 25000]",100
187,OK,livinginscotland.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginscotland', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}]","[100, 25000]",100
188,OK,livinginthewesternisles.co.uk,"[{'avg_sold_price': 2417, 'type': 'valuable_keyword', 'keyword': 'isles'}, {'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}]","[{'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'jamaicanblackcastoroil.co.uk', 'price': 1000, 'year': 2019}, {'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'nodepositonlinecasino.co.uk', 'price': 1000, 'year': 2016}, {'domain': 'edinburghbedandbreakfasts.co.uk', 'price': 1920, 'year': 2008}, {'domain': 'freehorseracingtips.co.uk', 'price': 1953, 'year': 2012}, {'domain': 'comparemycarinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}, {'domain': 'foraneasierlife.co.uk', 'price': 2580, 'year': 2010}, {'domain': 'loveatfirstsight.mobi', 'price': 10, 'year': 2008}]","[100, 25000]",100
189,OK,motorsandmoney.com,"[{'avg_sold_price': 2148, 'type': 'valuable_keyword', 'keyword': 'money'}, {'keyword2': 'motors', 'keyword1': 'money', 'type': 'popular_keywords'}, {'type': 'great_extension'}, {'sld': 'motorsandmoney', 'type': 'short'}]","[{'domain': 'savingsandmoney.com', 'price': 1250, 'year': 2011}, {'domain': 'classicsandcoffee.com', 'price': 1500, 'year': 2018}, {'domain': 'electronicsandmore.com', 'price': 1488, 'year': 2008}, {'domain': 'tractorsandmore.com', 'price': 1588, 'year': 2009}, {'domain': 'workandmoney.com', 'price': 888, 'year': 2017}, {'domain': 'goldandcash.com', 'price': 750, 'year': 2018}, {'domain': 'financeandincome.com', 'price': 20, 'year': 2015}, {'domain': 'carsandstyle.com', 'price': 477, 'year': 2015}, {'domain': 'godandmoney.com', 'price': 1000, 'year': 2007}, {'domain': 'mowersandmore.com', 'price': 1600, 'year': 2014}]","[100, 25000]",1506
190,OK,speechwritingacademy.com,"[{'type': 'popular_keyword', 'keyword': 'academy'}, {'type': 'great_extension'}]","[{'domain': 'speechlanguageservices.com', 'price': 1095, 'year': 2019}, {'domain': 'speechrecognitionforum.com', 'price': 720, 'year': 2012}, {'domain': 'copywritingtutorials.com', 'price': 688, 'year': 2008}, {'domain': 'kidscodingacademy.com', 'price': 2395, 'year': 2018}, {'domain': 'bookpublishingacademy.com', 'price': 653, 'year': 2017}, {'domain': 'creativekidsacademy.com', 'price': 1088, 'year': 2016}, {'domain': 'thecareeracademy.com', 'price': 979, 'year': 2017}, {'domain': 'copywriting101.com', 'price': 899, 'year': 2013}, {'domain': 'selfpublishinguniversity.com', 'price': 1079, 'year': 2019}, {'domain': 'marketingbusinessacademy.com', 'price': 1000, 'year': 2013}]","[100, 25000]",1155
191,OK,thecarexpert.in,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'domain': 'thecarexpert.com', 'type': 'other_extension_sold'}, {'sld': 'thecarexpert', 'type': 'short'}, {'sld': 'thecarexpert', 'num_of_other_tlds_in_use': 3, 'type': 'extensions_taken'}]","[{'domain': 'thecarexpert.com', 'price': 299, 'year': 2017}, {'domain': 'theplantjournal.info', 'price': 50, 'year': 2018}, {'domain': 'thehotelfinder.info', 'price': 25, 'year': 2010}, {'domain': 'thelifequote.info', 'price': 20, 'year': 2013}, {'domain': 'thegpsblog.info', 'price': 10, 'year': 2009}, {'domain': 'themobileguide.info', 'price': 99, 'year': 2010}, {'domain': 'thebusinesszone.mobi', 'price': 10, 'year': 2013}, {'domain': 'thepetshop.info', 'price': 14, 'year': 2010}, {'domain': 'thebusinesszone.biz', 'price': 10, 'year': 2012}, {'domain': 'thebusinesszone.tv', 'price': 10, 'year': 2012}]","[100, 25000]",100
192,OK,thetransportexpert.com,"[{'avg_sold_price': 2039, 'type': 'valuable_keyword', 'keyword': 'transport'}, {'keyword2': 'transport', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'type': 'great_extension'}]","[{'domain': 'theinsuranceexpert.com', 'price': 995, 'year': 2018}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'theplumbingexperts.com', 'price': 999, 'year': 2017}, {'domain': 'thepoolexpert.com', 'price': 1000, 'year': 2014}, {'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'theautospecialist.com', 'price': 995, 'year': 2017}, {'domain': 'themaintenancepros.com', 'price': 788, 'year': 2013}, {'domain': 'thefundingexperts.com', 'price': 995, 'year': 2018}, {'domain': 'theaviationexperts.com', 'price': 50, 'year': 2017}, {'domain': 'thetaxexpert.com', 'price': 666, 'year': 2012}]","[100, 25000]",964
193,OK,coachmakers.com,"[{'type': 'popular_keyword', 'keyword': 'coach'}, {'domain': 'coachmakers.com', 'type': 'memorable'}, {'type': 'great_extension'}, {'sld': 'coachmakers', 'type': 'short'}]","[{'domain': 'teammakers.com', 'price': 1300, 'year': 2010}, {'domain': 'coachconnection.com', 'price': 3100, 'year': 2013}, {'domain': 'coachcity.com', 'price': 2195, 'year': 2018}, {'domain': 'mojomakers.com', 'price': 2195, 'year': 2015}, {'domain': 'mastermakers.com', 'price': 2625, 'year': 2019}, {'domain': 'coachbuilders.com', 'price': 2800, 'year': 2009}, {'domain': 'coachstation.com', 'price': 2100, 'year': 2012}, {'domain': 'coachmarket.com', 'price': 2000, 'year': 2015}, {'domain': 'matemakers.com', 'price': 1400, 'year': 2006}, {'domain': 'storemakers.com', 'price': 3216, 'year': 2017}]","[100, 25000]",2487
194,OK,livingincornwall.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingincornwall', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
195,OK,livinginherefordshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginherefordshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
196,OK,livinginshropshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginshropshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
197,OK,livinginyorks.co.uk,"[{'avg_sold_price': 5000, 'type': 'valuable_keyword', 'keyword': 'yorks'}, {'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginyorks', 'type': 'short'}]","[{'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'workfromhomejobs.co', 'price': 15, 'year': 2014}, {'domain': 'arcimboldos.info', 'price': 10, 'year': 2011}, {'domain': 'aimforthestars.info', 'price': 10, 'year': 2011}, {'domain': '4mp3s.biz', 'price': 10, 'year': 2006}, {'domain': 'designatshirt.co.uk', 'price': 1000, 'year': 2015}, {'domain': 'workfrommyhome.info', 'price': 10, 'year': 2012}]","[100, 25000]",100
198,OK,poolepowerboats.co.uk,"[{'type': 'popular_keyword', 'keyword': 'power'}, {'sld': 'poolepowerboats', 'type': 'short'}]","[{'domain': 'londonpowertools.co.uk', 'price': 1508, 'year': 2012}, {'domain': 'uksportscars.co.uk', 'price': 2934, 'year': 2011}, {'domain': 'usedpowercars.info', 'price': 1240, 'year': 2008}, {'domain': 'kellybluebook.co.uk', 'price': 1500, 'year': 2019}, {'domain': 'kentcarehomes.co.uk', 'price': 1170, 'year': 2010}, {'domain': 'thaihouseboats.info', 'price': 90, 'year': 2013}, {'domain': 'rhinoroofracks.co.uk', 'price': 1590, 'year': 2012}, {'domain': 'diysolarpanels.co.uk', 'price': 1560, 'year': 2011}, {'domain': 'bournemouthguttercleaning.co.uk', 'price': 90, 'year': 2018}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}]","[100, 25000]",100
199,OK,theaerospaceexpert.com,"[{'type': 'popular_keyword', 'keyword': 'the'}, {'type': 'great_extension'}]","[{'domain': 'theaviationexperts.com', 'price': 50, 'year': 2017}, {'domain': 'theconcreteexperts.com', 'price': 1188, 'year': 2017}, {'domain': 'thetelecomexpert.com', 'price': 377, 'year': 2013}, {'domain': 'thepackagingexperts.com', 'price': 688, 'year': 2015}, {'domain': 'theefficiencyexpert.com', 'price': 688, 'year': 2018}, {'domain': 'theindustryexperts.com', 'price': 350, 'year': 2016}, {'domain': 'theplumbingexperts.com', 'price': 999, 'year': 2017}, {'domain': 'thefundingexperts.com', 'price': 995, 'year': 2018}, {'domain': 'theroofingexpert.com', 'price': 2488, 'year': 2016}, {'domain': 'therealestateexpert.com', 'price': 1250, 'year': 2010}]","[100, 25000]",1273
200,OK,thetaxiexpert.co.uk,"[{'keyword2': 'taxi', 'keyword1': 'expert', 'type': 'popular_keywords'}, {'sld': 'thetaxiexpert', 'type': 'short'}]","[{'domain': 'commsmanager.co.uk', 'price': 1260, 'year': 2014}, {'domain': 'wbascofficial.co.uk', 'price': 20, 'year': 2016}, {'domain': 'thetechprofessionals.info', 'price': 10, 'year': 2015}, {'domain': 'thelightingshowroom.co.uk', 'price': 760, 'year': 2016}, {'domain': 'xiangxire.info', 'price': 10, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'youyu123.info', 'price': 10, 'year': 2012}, {'domain': 'thenextlevel.co.uk', 'price': 2385, 'year': 2011}, {'domain': 'magnetixtherapy.co.uk', 'price': 719, 'year': 2018}]","[100, 25000]",100
201,OK,compareallinsurance.co.uk,"[{'keyword1_avg_sold_price': 2201, 'keyword1': 'compare', 'keyword2_avg_sold_price': 2110, 'type': 'valuable_keywords', 'keyword2': 'insurance'}, {'type': 'popular_keyword', 'keyword': 'all'}]","[{'domain': 'comparelifeinsurance.co.uk', 'price': 7000, 'year': 2011}, {'domain': 'comparetravelinsurance.co.uk', 'price': 12371, 'year': 2010}, {'domain': 'comparelifeinsurance.biz', 'price': 10, 'year': 2014}, {'domain': 'comparemyinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'cheapautoinsurance.co.uk', 'price': 3500, 'year': 2016}, {'domain': 'cheapallinclusive.co.uk', 'price': 1617, 'year': 2008}, {'domain': 'cheapercarinsurance.co.uk', 'price': 2468, 'year': 2006}, {'domain': 'privatehealthinsurance.co.uk', 'price': 1120, 'year': 2009}, {'domain': 'quoteslifeinsurance.mobi', 'price': 20, 'year': 2012}, {'domain': 'cheaphealthinsurance.club', 'price': 50, 'year': 2017}]","[100, 25000]",100
202,OK,livingindevonshire.co.uk,"[{'avg_sold_price': 1995, 'type': 'valuable_keyword', 'keyword': 'devonshire'}, {'type': 'popular_keyword', 'keyword': 'in'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
203,OK,livinginmiddlesex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginmiddlesex', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
204,OK,livinginthehighlandsandislands.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthehighlandsandislands', 'type': 'unique'}]","[{'domain': 'motherofthebrideoutfits.co.uk', 'price': 5696, 'year': 2011}, {'domain': 'theonestopphoneshop.co.uk', 'price': 1708, 'year': 2006}, {'domain': 'givethegiftofmusic.biz', 'price': 20, 'year': 2015}, {'domain': 'getyourhomevaluefree.us', 'price': 55, 'year': 2008}, {'domain': 'timetorenewyourbody.info', 'price': 50, 'year': 2014}, {'domain': '4thebestcarports.info', 'price': 499, 'year': 2009}, {'domain': 'cocinasyclosetsmaderhogar.com.mx', 'price': 99, 'year': 2018}, {'domain': 'devereluxurylodges.co.uk', 'price': 250, 'year': 2016}, {'domain': 'debentures.co.uk', 'price': 1154, 'year': 2015}, {'domain': 'howtoimprovespokenenglish.info', 'price': 10, 'year': 2011}]","[100, 25000]",100
